title;uses;root;language
Employee;294;;En
Manager;247;;En
Customer;188;;En
Finance;180;;En
Medarbejder;145;;Da
Applicant;137;;En
user;126;;En
Sagsbehandler;114;;Da
Automatic;112;;En
Ansøger;102;;Da
Company;100;;En
Doctor;99;;En
Nurse;96;;En
Patient;95;;En,Da
Leder;86;;Da
Administration;83;;En,Da
Finance department;78;;En
DBTrigger;74;;En
Caseworker;68;;En
Client;61;;En
student;60;;En,Da
Accountant;58;;En
System;55;;En,Da
Kunde;51;;Da
Receptionist;50;;En,Da
Responsible;50;;En
server1;49;;En
Auditor;47;;En,Da
Heater1;47;;En
Heater2;47;;En
Hub1;47;;En
Light Bulb1;47;;En
Light Bulb2;47;;En
Light Bulb3;47;;En
Person1;47;;En
Sensor0;47;;En
Sensor1;47;;En
Sensor2;47;;En
Sensor3;47;;En
Sensor4;47;;En
Sensor5;47;;En
Cashier;44;;En
Bank;44;;En,Da
Ny medarbejder;43;;Da
Boardmember;43;;En
Architect;43;;En
Borger;41;;Da
Supervisor;41;;En,Da
Lawyer;40;;En
Reviewer 3;40;;En
chef;40;;En,Da
Hospital;40;;En,Da
Specialist;40;;En,Da
costumer;40;;En
Hotline Server 1;38;;En
Hotline Server 2;38;;En
Reviewer 4;38;;En
Personale;38;;En,Da
Supporter;37;;En,Da
Dispatcher;36;;En
IKEA Foods;35;;En
Sales;34;;En
Person2;34;;En
Heater3;33;;En
End User;33;;En
Admin;32;;En,Da
ITSM tool;32;;En
Incident Manager;31;;En
Physician;30;;En
IT department;30;;En
Product Management;30;;En
Software Development;30;;En
Project Manager;30;;En
Financial department;30;;En
Bruger;29;;Da
Academy;29;;En
Secretary;29;;En
role3;27;;En
Økonomi;27;;Da
operations;27;;En
Buyer;26;;En
Afdelingsleder;26;;Da
Real Estate Agent;25;;En
Intern;25;;En
Server;25;;En,Da
Seller;25;;En
PhD Student;24;;En,Da
Kontorchef;24;;Da
developer;24;;En
Teacher;24;;En
DBAutomatic;23;;En
EHealth;23;;En
Carrier;23;;En
Runner;23;;En
Vendor;22;;En
PhD School Council;22;;En
Finans;22;;En,Da
Customer Care 2nd Line;22;;En
Customer Care 3rd Line;22;;En
role1;22;;En
Management;22;;En
GSopen;21;;En
post secretary;21;;En
LecoFood Administration;21;;En
Aflastningsperson;20;;En
ColdStore;20;;En
Production;20;;En
Tilsynsførende;20;;Da
Handibasen;19;;Da
Lead Doctor;19;;En
role2;19;;En
Consultant;19;;En
Project lead;18;;En
IT A;18;;En,Da
Ansat;18;;Da
Family;18;;En
Formand;18;;Da
General practitioner;17;;En
Contract Manager;17;;En
Support;16;;En,Da
Bartender;16;;En
Medical;16;;En
New Hire;16;;En
Reception;16;;En,Da
Mobile;16;;En
Kommune;16;;Da
Interview Panel;16;;En
Fondsadministrator;16;;Da
Systemansvarlig;16;;Da
Financial Controller;16;;En
Resource Manager;16;;En
Automatisk;15;;Da
Journalmedarbejder;15;;Da
Committee;15;;En
Development;15;;En
User2;15;;En
First Reception;15;;En
Medical Secretary;15;;En
Secretary general;15;;En
Financial;15;;En
IRCT;15;;En
Legal;15;;En
1patruljevogn;15;;Da
Alarmcentral;15;;Da
DSB Driftsleder;15;;Da
Fyns politi;15;;Da
GameMaster;15;;En
ISLpoliti;15;;Da
ISLRB;15;;Da
ISLSUND;15;;Da
KSNpoliti;15;;Da
Passagerer;15;;Da
Pressen;15;;Da
Redningsberedskab;15;;Da
Sund og bælt;15;;Da
Sydsjælland og Lolland Falsters Politi;15;;Da
Vagtcentral Næstved;15;;Da
Konsulent;15;;Da
Bar Manager;15;;En,Da
Speaker;14;;En
IT B;14;;En
Tiden;14;;Da
Comittee;14;;En
Arzt;14;;En
Minister;14;;En,Da
Technician;14;;En
Automated System;14;;En
It supplier;13;;En
Verifier;13;;En
3rd party producer;13;;En
Delivery Company;13;;En
Graphic designer;13;;En
Installation people;13;;En
Production people Da;13;;En
Production people PL;13;;En
User1;13;;En
Waiter;13;;En
Reviewer;13;;En,Da
Second reception;13;;En
Neurological Department;13;;En
Patient own doctor;13;;En
Reception 1;13;;En,Da
Reception 2;13;;En,Da
Automatik;13;;Da
Engenharia Externa;13;;Pt
Engenharia interna;13;;Pt
Gerente comercial;13;;Pt
Gerente de operationes;13;;Pt
Gerente de suprimentos;13;;Pt
Gerente Financeiro;13;;Pt
Planejador;13;;Pt
Parliament;13;;En,Da
Timed Event;13;;En
Buyer's lawyer;13;;En
PhD Support;12;;En,Da
Vice Chancellor;12;;En,Da
Kortudsteder;12;;Da
Kursusarrangør;12;;Da
Hospital Employee;12;;En
Guest;12;;En
Hartmanns consultant;12;;En
Human Resources;12;;En
Charlotte;12;;En,Da
Annette;12;;En,Da
Tillidsrepræsentant;12;;Da
GoMore;12;;En,Da
LeasePlan;12;;En
Project Team;12;;En
Ledelsessekretariatet;12;;Da
Lehrstuhl;12;;En,Da
Projektleder;12;;Da
Data subject;11;;En
Best1;11;;Da
Best2;11;;Da
Role 1;11;;En
Head of ICT;11;;En
ICT Department;11;;En
robot;11;;En,Da
Person;11;;En,Da
Cliente;11;;Es,Pt
Buyers Representative;11;;En
Finance Dep;11;;En
Hartmanns Account Manager;11;;En
IT system;11;;En,Da
Editor;11;;En
Board Member;11;;En
Hospital receptionist;11;;En,Da
Specialist nurse;11;;En
UBS receptionist;11;;En,Da
Kursusansvarlig;11;;Da
Logistics;11;;En
Regular User;11;;En
System Administrator;11;;En,Da
Forhandlingsberettiget organisation;10;;Da
IT service;10;;En,Da
Clerk's Office;10;;En
Mobile consultant;10;;En
DB Employee;10;;En
Hospital management;10;;En
Hospital specialist;10;;En,Da
Non specialist physician UBS;10;;En
UBS management;10;;En
Staff;10;;En
Vandværksejer;10;;Da
Forvaltning;10;;Da
Controller;10;;En,Da
Case Worker;10;;En
Government;10;;En
Bank employee;10;;En
Finance manager;10;;En
Municipality;10;;En
Release Manager;10;;En
Project leader;10;;En
Project Coordinator;10;;En
DanChurchAid;10;;En
Tekniker;10;;Da
PhD Supervisor;9;;En,Da
Best3;9;;Da
Espectador;9;;Pt
Bogføringsansvarlig;9;;Da
Jobcenter;9;;Da
ICT project coordinator;9;;En
Attacker;9;;En
IT Support;9;;En,Da
Employees;9;;En
Researcher;9;;En,Da
Hiring Manager;9;;En
ROTA;9;;En
Building Services;9;;En
Service Desk;9;;En
økonomiafdeling;9;;Da
Nyansat;9;;Da
Kommunalbest;9;;Da
deputy manager;9;;En
Head of the PhD School;9;;En
Database;9;;En,Da
Krankenschwester;9;;De
Input;9;;En
Adm.sags;9;;Da
Adm.sags. Acadre;9;;Da
Adm.sags. Doc2mail;9;;Da
Adm.sags. Excel;9;;Da
Adm.sags. KMD Nexus;9;;Da
Adm.sags. Mail;9;;Da
Adm.sags. Papir;9;;Da
Adm.sags. print/scan;9;;Da
Adm.sags. Word;9;;Da
House;8;;En
GRF/Sagsbehandler;8;;Da
Tier 2;8;;En
Oberarzt der Poliklinik;8;;De
Supplier;8;;En
Agent;8;;En,Da
IT User;8;;En
Participant;8;;En
Approver;8;;En
Examiner;8;;En
Nonspecialist;8;;En
Udbudsjurist;8;;Da
Borgeren;8;;Da
Studerende;8;;Da
Case Manager;8;;En
Engineer;8;;En
role 2;8;;En
Tester;8;;Da
Camilla;8;;En,Da
Disabled citizen;8;;En
Board;8;;En
Contributor SME;8;;En
Control Owner;8;;En
Implementer;8;;Da
Risk Identifier;8;;En
Risk Manager;8;;En
Risk Owner;8;;En
Rådgiver;8;;Da
Papel 1;8;;En,Da
Papel 2;8;;En,Da
Ansættelsesudvalg;8;;Da
Indberetter;7;;Da
Case handler;7;;En
Journal;7;;En,Da
Kommunen;7;;Da
Underretter;7;;Da
Organizer;7;;En
Teamleder;7;;En,Da
Medico;7;;Es,Pt
Host university;7;;En
Delivery;7;;En
Help desk;7;;En
Bo and Henrick;7;;En
role4;7;;En
Thomas;7;;En,Da
Sekretær;7;;Da
New Employee;7;;En
Leverandør;7;;Da
QueueReceptionist;7;;En
CheckInReceptionist;7;;En
Facilities management;7;;En
Arzt der Poliklinik;7;;De
Oberarzt;7;;De
Studienævn;7;;Da
Uddannelseskoordinator;7;;Da
IT supporter;7;;En,Da
internal support;7;;En
TOPdesk;7;;En
IT-support employee;7;;En
Telefonadministrator;7;;Da
Exformatics;7;;En,Da
Output;7;;En
Processor;7;;En,Da
Parent;7;;En
GRF/Kontorchef;6;;Da
Formand for ansættelsesudvalg;6;;Da
Repræsentant fra faglig organisation;6;;Da
HelpDesk;6;;En
Linieleder;6;;Da
Studenterrepræsentant;6;;Da
Fagkontor;6;;Da
Organisation;6;;En,Da
Extern event;6;;Da
DevCon;6;;En
Professor;6;;En,Da
Bogholder;6;;Da
Administrator;6;;En,Da
Stat;6;;Da
Direktion;6;;Da
Anlaegsejer;6;;Da
Direktør;6;;Da
Customer Care;6;;En
doctor secretary;6;;En
Order team;6;;En
Sales Production;6;;En
Sales team;6;;En
Non specialist;6;;En
Service Desk System;6;;En
Joii Sushi;6;;En
KONGSBAK;6;;Da
Dagstuhl staff;6;;En
Læge;6;;Da
Ekstern support;6;;Da
Threat agent;6;;En
Tekniker support;6;;Da
Gestor;6;;Es,Pt
Secretario;6;;Es,Pt
Lønservice;6;;Da
Journal employee;6;;En
Office manager;6;;En
Section manager;6;;En
Kontor;6;;Da
Role 1 Updated;6;;En
Finance Dept;6;;En
IT sikkerhed;6;;Da
User1 Lazy;5;;En
User2 Agressive;5;;En
User3 Normal;5;;En
Sagsbehandler 1;5;;Da
Sagsbehandler 2;5;;Da
Køber;5;;Da
Mægler;5;;Da
Usuario;5;;Es,Pt
Requisitante;5;;Pt
Digitalisering;5;;Da
Kommune A;5;;Da
Kommune B;5;;Da
Autoridade;5;;Pt
Administrativ;5;;Da
Workbase;5;;En
Staten;5;;Da
Sygeplejerske;5;;Da
External Support;5;;En
BOSS;5;;En
Timer;5;;En
Author;5;;En
Clerk;5;;En
Personal Bank Advisor;5;;En
Forelæser;5;;Da
External event;5;;En
Udbudskonsulent;5;;Da
Teamkoordinator Udbudsteam;5;;Da
Udbudsteam;5;;Da
Facility Management;5;;En
Afdelingschef;5;;Da
2nd line support;5;;En
3rd line support;5;;En
Fondskoordinator;5;;Da
Head of Department;5;;En
Visitator;5;;Pt
Problem Described;5;;En
IT kursusansvarlig;5;;Da
Tillidsrepræsentant med forhandlingsret;5;;Da
Lønmodtager;5;;Da
Administrative sagsbehandler;5;;Da
Socialrådgiver;5;;Da
Vascular Surgeon;5;;En
Økonomichef;5;;Da
Participant 1;5;;En
Participant 2;5;;En
Participant 3;5;;En
Sygeplejen;5;;Da
Ældre over 75;4;;Da
Egen læge;4;;Da
Hjemmeplejen;4;;Da
Hospitalet;4;;Da
Pårørende;4;;Da
Intern,IT B;4;;En
IT A,Sales;4;;En
IT B,Mobile;4;;En
Sales IT ,A;4;;En
Worker;4;;En
Fagrådgivere;4;;Da
GRF/Beregningsteam;4;;Da
GRF/Holdleder;4;;Da
Bruger udfyldt;4;;Da
Hentet fra database;4;;Da
Bestyrelsesmedlem;4;;Da
Designer;4;;En,Da
Optjeningsarbejdsgiver;4;;Da
Star;4;;En
Feriekonto;4;;Da
Ekstern konsulent;4;;Da
Intro kursusansvarlig;4;;Da
Broker;4;;En
Execution;4;;En
Freight Agent;4;;En
Faglig organisation;4;;Da
Column;4;;En
Enkel;4;;Da
Udvidet;4;;Da
Customer / Vendor;4;;En
Citizen;4;;En
Natural person;4;;En
Grill Ass;4;;En
Board of Studies;4;;En
EKSTERN;4;;En,Da
SAGBEH;4;;Da
DevOps;4;;En
Baltiske Kontorer;4;;Da
Study Administration;4;;En
Teaching Assistant;4;;En
John;4;;En,Da
Barista;4;;Da
Chief of Section;4;;En
Revisor;4;;En,Da
ConsultantDeveloper;4;;En
1 day response;4;;En
lols;4;;En
IT afdeling;4;;Da
Police;4;;En
Partners;4;;En
Syddjurs Municipality management;4;;En
Citizen Helper;4;;En
HR Manager;4;;En
Facilities;4;;En
HR afd;4;;Da
ICT Chief;4;;En
ICT TEAM;4;;En
Helper;4;;En
Syddjurs Municipality;4;;En
Auto;4;;En,Da
Modtagelse familierådgiver;4;;Da
Sekretariatetsmedarbejder;4;;Da
Forældremyndighedsindehaver;4;;Da
Medarbejderen;4;;Da
A kasse;4;;Da
Service Desk Supervisor;4;;En
servicedesk;4;;En
Acadre;4;;En,Da
Real Estate;4;;En
accounts;4;;En
Outlook;4;;En,Da
Regnskab;4;;Da
Barnet;4;;Da
Forældre;4;;Da
Barn;4;;Da
Sekretariatet;4;;Da
DIRSEK;4;;En,Da
Document Owner;4;;En
Meeting Manager;4;;En
WissMit;4;;En,Da
Opus;3;;En,Da
Facilities Mngmt;3;;En
Application Owner;3;;En
Application Provider;3;;En
Business Partner;3;;En
IT Finance;3;;En
SAP Delivery Responsible;3;;En
Software Asset Manager;3;;En
Delivery Guy;3;;En
Pizzeria;3;;En,Da
Surgical Suite;3;;En
Nærmeste leder;3;;Da
Sagsbehandler 3;3;;Da
HR Partner;3;;En,Da
Scrum Master;3;;En,Da
Kollega;3;;Da
Jobcenteret;3;;Da
Ledelse;3;;Da
SFR koordinator;3;;Da
SFR skoledistrikt;3;;Da
Sundhedsplejen;3;;Da
Værge;3;;Da
Autoridade Competente;3;;Pt
Løn og HR;3;;Da
Retrieval interface;3;;En
Administrative medarbejder;3;;Da
Leverance;3;;En,Da
Fremmødesystem;3;;Da
IT Acadre;3;;En,Da
IT Workbase_Jobcentersystem;3;;Da
Kursusudbyder;3;;Da
Virksomheds APP;3;;Da
Virksomhedssted;3;;Da
role 3;3;;En
Borgerservice;3;;Da
Sticks n Sushi;3;;En,Da
Recruitment Consultant;3;;En
Social Worker;3;;En
InDaøb;3;;Da
HR afdeling;3;;Da
Communication;3;;En
SnS restaurant;3;;En,Da
Game Master;3;;En
Local Rescue;3;;En
Remote Control;3;;En
Host;3;;En,Da
Card;3;;En
Document;3;;En
Netbank;3;;En,Da
External company;3;;En
IT FOS Supporter Da;3;;En
IT FOS Supporter NJ;3;;En
IT FOS Supporter NL;3;;En
IT Front Office Supporter;3;;En
IT Servicedesk Supervisor;3;;En
Servicedesk System;3;;En
Styrelsen for Videregående Uddannelser;3;;Da
Evaluator;3;;En,Da
Unknown;3;;En
Introduction Department;3;;En
IT Manager;3;;En
Hospital admin;3;;En,Da
Own Doctor;3;;En
First receptionist;3;;En
Second receptionist;3;;En
Styrelse;3;;Da
Pharmacist;3;;En
Passenger;3;;En,Da
Departementet;3;;En
User3;3;;En
Role no 1;3;;En
Role no 2;3;;En
Kursusleder;3;;Da
Booker;3;;En,Da
Kantinechef;3;;Da
Kommunalbestyrelse;3;;Da
Bioanalyst;3;;Da
coffee maker;3;;En
Cyclotron unit;3;;En
Department laboratory;3;;En
Department Physician;3;;En
PET Scanner;3;;En,Da
Physician on call;3;;En
Referring Clinic;3;;En
Synthesis unit;3;;En
Teamkoordinator;3;;Da
Teamkoordinator Udbud;3;;Da
Bad guy;3;;En
HR medarbejder;3;;Da
IT medarbejder;3;;Da
Undersøgelsesvagt;3;;Da
DSB Operation;3;;Da
Dep A;3;;En
Dep B;3;;En
Adm arbejder;3;;Da
Fraskilt forældre;3;;Da
Inv. team;3;;En
Investee;3;;En
Sales department;3;;En
Cleks Office;3;;En
Role 11;3;;En
Bostøtte;3;;Da
Interessenter;3;;Da
Rådgivning;3;;Da
Straks Team;3;;Da
Cross-System;3;;En
External;3;;En
FASIT;3;;En,Da
Manual;3;;En,Da
Udviklingsmål;3;;Da
Administrative Employee;3;;En
Facilities Management (FM;3;;En
HR-afdeling;3;;Da
Director;3;;En
Head of PhD School Council;3;;En
ITHD;3;;En
Omsorgssystem;3;;Da
Arbejdsgiver;3;;Da
Reservation FO;3;;En,Da
Forretning (generelt;3;;Da
AFF: årshjul;3;;Da
AFF: Bogholderi;3;;Da
AFF: Regnskab;3;;Da
AFF:Robot;3;;Da
AI Robot;3;;En,Da
Feriearbejsgiver;3;;Da
Skat;3;;Da
Engenharia de Produto;3;;Pt
P&D, MKT, Diretoria;3;;Pt
Jurist;3;;Da
The buyer;3;;En
HKer;3;;Da
mentor;3;;En,Da
Kundeservice;3;;Da
Deltid (SAP;3;;Da
Learning Support;3;;En
Employee responsible;3;;En
Accounting;3;;En
Manufacturer;3;;En
Parts supplier;3;;En
ITSM;3;;En
Arkitekt;3;;Da
The Seller;3;;En
Forbruger;3;;Da
Hawkpower;3;;En
Bankrådgiver;3;;Da
Buyers Lawyer;3;;En
Front End Developer;3;;En
FailureDetector;3;;En
.Net Dev;2;;En
Android Dev;2;;En
IOS Dev;2;;En
Stack Holder;2;;En
Web dev;2;;En
3. part;2;;En,Da
BuyerLawyer;2;;En
EnforcementSystem;2;;En
RealEstateAgent;2;;En
The buyer's lawyer;2;;En
The real estate agent;2;;En
OS2 formand;2;;Da
OS2 mailbox;2;;En
OS2 sekretariatsmedarbejder;2;;Da
Sekretariatetschef;2;;Da
Ejendomsmægler;2;;Da
Vejret;2;;Da
MIchael;2;;En,Da
Jura;2;;Da
Back end Developer;2;;En
Chairman;2;;En
Bogføringsansvarlige;2;;Da
Dagsordensamler;2;;Da
Backend;2;;En
Leverings afd;2;;Da
Controller;2;;En
Real-estate;2;;En
Access Management;2;;En
Approval Manager;2;;En
Trainer;2;;En
