title;uses;root;language
Fagcenter;2;;Da
Styregruppe;2;;Da
Styregruppeform;2;;Da
Projektejer;2;;Da
Rolle2;2;;Da
Sagsarbejder;2;;Da
dolor;2;;Pt
Factory manager;2;;En
Machine operator;2;;En
Quality checker;2;;En
Actor;2;;En
Ext. Contract;2;;En
External contract;2;;En
No user;2;;En
Placeholder activity;2;;En
Users of internal workflow;2;;En
e-nettet support employee;2;;En
external supplier;2;;En
AFF: Sagsbehandler;2;;Da
VIRK;2;;Da
Tjener;2;;Da
Vascolar surgeon;2;;En
Back Office;2;;En
Sagskoordinator;2;;Da
Screening;2;;En
EOJ admin;2;;En,Da
Body;2;;En
Brain;2;;En
Steven;2;;En,Da
Worker A;2;;En
Worker B;2;;En
Serviceleder;2;;Da
Rekruttering;2;;Da
The new employee;2;;En
End-User;2;;En
Repræsentant Faglig organisation;2;;Da
TR med forhandlingsret;2;;Da
TR uden forhandlingsret;2;;Da
Lønmedarbejder;2;;Da
Computation;2;;En
some role;2;;En
Bet3;2;;Da
DPO / PM;2;;En,Da
External user;2;;En
User N;2;;En
KMD aktiv;2;;Da
Evaluatorer;2;;Da
Kriseberedskab;2;;Da
BDa RFC;2;;En
BDa Togleder ;2;;Da
chefvagt;2;;Da
DSB Driftleder;2;;Da
DSB Infodriftleder;2;;Da
Kommerciel systemvagt;2;;Da
Ledelse trafikinformation;2;;Da
Lokomotivfører;2;;Da
Politi;2;;Da
pressevagt;2;;Da
Trafikal beredskabsvagt;2;;Da
trafikchef;2;;Da
trafikinfo;2;;Da
Beredskabsvagt;2;;Da
Executive Committee;2;;En
SAP administrator;2;;En,Da
ROTA Employee;2;;En
UBS Employee;2;;En
Inspector;2;;En
Customer Care 2nd line supprot;2;;En
Customer Care 3rd line support;2;;En
Beslutningsmotor;2;;Da
Brevfletter Agent;2;;Da
Doc2Mail Agent;2;;En
Jupiter Agent;2;;En
SBSYS Agent;2;;En
CM system;2;;En,Da
Teamkoordinator CM;2;;Da
Kursleder;2;;Da
Immingham User;2;;En
IO manager;2;;En,Da
Receive Invoice;2;;En
victor;2;;En,Da
employee 1;2;;En
employee 2;2;;En
Nurse2;2;;En
DB Admin;2;;En,Da
Group member;2;;En
Conductor;2;;En
Driver;2;;En
Storage Manager;2;;En
Bestyrelse;2;;Da
Danske Bank Employee;2;;En
server2;2;;En,Da
Software Developer;2;;En
Tilsynskonsulent;2;;Da
2nd line;2;;En
Facility Mgt;2;;En
KOSS;2;;En
SystemAutomation;2;;En
Training;2;;En
Clinic;2;;En
BankEmployee;2;;En
Managing Director;2;;En
Referee;2;;En
IT Contact;2;;En
IT Coordinator;2;;En
Colleague;2;;En
Economic Advisor;2;;En
Legal Advisor;2;;En
Oversight Consultant;2;;En
Review and Ruling Committee;2;;En
reception secretary;2;;En
superior doctor;2;;En
Hotline server;2;;En
Bookkeeper;2;;En
Takstmann;2;;De
Front Office Supervisor;2;;En
Servant;2;;En
Rolle 1;2;;Da
Mechanic;2;;En
Procurement;2;;En
Child;2;;En
IT FOS Supporter;2;;En
Service Desk Officer;2;;En
media;2;;En,Da
HR afdelingen;2;;En
Familievaerket Coordinator;2;;En
Handibasen Coordinator;2;;En
Muncipality;2;;En
Lærer;2;;Da
Naturcenter;2;;Da
Skole;2;;Da
Visitation Commitee;2;;En
Trade union representative;2;;En
Project Coord;2;;En
Coordinator;2;;En
økonomimedarbejder;2;;Da
FOS DaNLUS;2;;En
Alarm Center;2;;En,Da
Control Center;2;;En
Medical Rescue;2;;En
COMPDEC;2;;En
Regional;2;;En,Da
Medarbejder_nyansat;2;;Da
Aktivitetsparate Kontantshjælpsmodtagere;2;;Da
Forsikrede Ledige;2;;Da
goDaender;2;;En
distributor;2;;En
Requistante;2;;Pt
kommunalbestyrelsen;2;;Da
Barnet ell Unge;2;;Da
Communication Manager;2;;En
Revision;2;;En,Da
Jobparate Kontanthjælpsmodtagere;2;;Da
Uddannelsesparate_2;2;;Da
underretter m skærpet pligt;2;;Da
A kassen;2;;Da
Development Team;2;;En
Product Owner;2;;En
HR Service;2;;En,Da
IT 3270;2;;En
IT Activedirectory;2;;En
IT Exchange;2;;En
IT inDaøb;2;;En
IT telefoni;2;;Da
Betalingskommune;2;;Da
Handlekommune;2;;Da
FM Intern sikkerhed;2;;Da
FM service;2;;En,Da
HR Løn;2;;Da
Bestiller;2;;Da
udførende;2;;Da
Udførende 2;2;;Da
Udførende 3;2;;Da
Bestilling;2;;Da
Funktionsleder;2;;Da
Afdeling;2;;Da
Best4;2;;Da
Billing dept;2;;En
Data Protection Officer;2;;En,Da
Purchaser;1;;En
Applications responsible;1;;En
Facility Mgmt;1;;En
Affiliated companies' employee;1;;En
Rejsekort employee;1;;Da
Rejsekort's system;1;;Da
1st Level Support;1;;En
Technical Teams;1;;En
IT Manager, Support Group;1;;En
Equipe de planejamento e risco;1;;Pt
Autoridade Administrativa;1;;Pt
Contratada;1;;Pt
Role0;1;;En
1st line Ebeltoft;1;;En
1st line Hornslet;1;;En
ESDH;1;;Da
IT-projektledelse;1;;Da
NSP system;1;;En,Da
businessActor;1;;En
Ungerne;1;;Da
Faglig konsulent;1;;Da
Tilbudssted;1;;Da
Staffer;1;;En,Da
Bus.Dev;1;;En
Sen.staff;1;;En
Producer;1;;En
Kitchen Staff;1;;En
Headoffice;1;;En
Inquisitor;1;;En
Suspected Jew;1;;En
Payout;1;;En
Aztec Villager;1;;En
Aztec Warrior;1;;En
Conquistador;1;;En
Heathershield Enterprise;1;;En
Lyngskjold Inc;1;;En
Bedømmelsesudvalg;1;;Da
Aprover;1;;En
RES chef;1;;Da
RES-HR;1;;Da
Bygherre;1;;Da
Evaluation commitee;1;;En
University staff;1;;En
1st line;1;;En
Indbyggere;1;;Da
Spillerne;1;;Da
Ekstern auditør;1;;Da
IT-manager;1;;Da
Kommunaldirektør;1;;Da
App ejer;1;;Da
barnet eller den unge;1;;Da
familien;1;;Da
underretter_fagperson;1;;Da
Pleje  Anbring konsulent;1;;Da
Bogholde;1;;Da
Aarbejdsløshedskasse;1;;Da
DETRAN;1;;En
Learner;1;;En
Tutor;1;;En,Da
Ledelsen;1;;Da
Revisionen;1;;Da
Departementschef;1;;Da
Bogføring;1;;Da
Ekstern revision;1;;Da
kitchen;1;;En
PA  office manager;1;;En
papel 3;1;;
Paciente;1;;Pt
Ny medarbedjer;1;;Da
Entreprise;1;;En,Da
Installation;1;;En,Da
Administrativ medarbejder FV;1;;Da
Computer;1;;En,Da
Faglig koordinator;1;;Da
FV leder;1;;Da
FV medarbejder;1;;Da
Visitationsudvalget;1;;Da
Anwender;1;;En
Legal dep;1;;En
Authorized user;1;;En
medlemmer af husstanden;1;;Da
KK Arkitekt;1;;Da
KK Medarbejder;1;;Da
Ansvarlig;1;;Da
GoDaendt;1;;En
Udfører;1;;Da
LønTeam;1;;Da
Edoc;1;;En
Boliganvisning;1;;Da
Boligselskab;1;;Da
parties;1;;En
Autorida competente da ADM;1;;Pt
Autoridade ADM;1;;Pt
Salg;1;;Da
HR Consultant;1;;En
Trust Representative;1;;En
Administrativ sagsbehandler;1;;Da
Cousumer;1;;En
Shop clerk;1;;En
Tidlig indsats;1;;En
Ydelseskontor;1;;Da
Surveyor;1;;En
Virksomhedskonsulent;1;;Da
Arbejdsløshedskassen;1;;Da
Teknisk Service;1;;Da
Den nyansatte;1;;Da
Arbejdsløshedskasserne;1;;Da
Kantine;1;;Da
Akasse;1;;Da
Jobnet;1;;Da
Dræber;1;;Da
Killer;1;;En
Shop Assistant;1;;En
Cleaning Staff;1;;En
Piccolo;1;;En,Da
Administrationschef;1;;Da
Borgerservicechef;1;;Da
Sikkerhed;1;;Da
Family counselor;1;;En
Head of Social Worker;1;;En
Member of the public;1;;En
Municipality Administration;1;;En
Municipality worker;1;;En
Parents;1;;En
Professionals;1;;En
Teachers;1;;En
Aflastningsperson 1;1;;Da
DSB Crisis Response;1;;En
Digital Content Specialist;1;;En
Project Design Team 1;1;;En
Project Designer;1;;En
Bidder;1;;En
LEGO Analyst;1;;En
LEGO Marketing and PR;1;;En
LEGO Project Team;1;;En
Target Users;1;;En
Administrativ medarbejder;1;;Da
Familiebehandler;1;;Da
Registarar;1;;Pt
Byggeplads;1;;Da
Byggestyring;1;;Da
Bygherre og beboere;1;;Da
Faciliity Management;1;;En
Communications Manager;1;;En
Headhunter;1;;En
Ministry of Transportations;1;;En
Kalkulation økonomi;1;;Da
Kvalitetssikring drift og vedligehold;1;;Da
Materiel;1;;Da
Proces Lean og support;1;;Da
Underentreprenør og leverandør;1;;Da
planlægger;1;;Da
SOSU assistent medhjælper eller ufaglært;1;;Da
Analytics Expert;1;;En
Business Case Team;1;;En
Consumer Behavior Specialist;1;;En
Developers;1;;En
Stationsbestyrer;1;;Da
Fagperson;1;;Da
Bridge Control;1;;En
FMafdeling;1;;Da
HRafdeling;1;;Da
Medarbejderens Chef;1;;Da
FM facility management;1;;En
Borrower;1;;En
Asset;1;;En
Input interface;1;;En
Transmission medium;1;;En
Lecturer;1;;En
Bank advisor;1;;En
Extern hospital;1;;En
Physician at duty;1;;En
Kommunikationschef;1;;Da
Rekrutteringskonsulent;1;;Da
Transportministeriet;1;;Da
Mother;1;;En
Lokofører;1;;Da
Families;1;;En
Local professors;1;;En
FM Employee;1;;En
Sygemeldt;1;;Da
Candidate;1;;En
Department Manager;1;;En
Data;1;;En,Da
Udefrakommende hændelse;1;;Da
IT afdelingen;1;;Da
Fabrik;1;;Da
Outsourced company;1;;En
Handicapped citizen;1;;Da
Helping citizen;1;;Da
Reporter;1;;En,Da
Machine;1;;En,Da
Offer;1;;Da
Vigtig person;1;;Da
Aflastningsfamilie;1;;Da
Bogholderi;1;;Da
Dept Manager;1;;En,Da
Vendor Manager;1;;En
Peer;1;;En
Writer;1;;En
Expert;1;;En
IT Management;1;;En
Service Desk guy;1;;En
Eksportoer;1;;Pt
Betalingssystem;1;;Da
Teacher;1;;En
Students;1;;En
Appraiser;1;;En
Book Keeper;1;;En
Creator;1;;En
Kickstarter;1;;En
Network;1;;En
Applicants;1;;En
HR and Manager;1;;En
Employer;1;;En
Hotline worker;1;;En
credit card system;1;;En
dishwasher;1;;En
Nets;1;;En,Da
Rigsrevision;1;;Da
Trader;1;;En
Clinical Pharmacist;1;;En
Peer Review;1;;En
owner;1;;En
Advertiser;1;;En
Normal Customer;1;;En
Service Provider;1;;En
Eduardo;1;;Pt
Ministerie;1;;Da
Brevfletning;1;;Da
DigitalPost;1;;Da
SBSys;1;;En,Da
Development Lead;1;;En
postdoc;1;;En,Da
Bagnino;1;;Pt
Cane da Guardia;1;;Pt
Natante;1;;Pt
Demolition;1;;En,Da
Major;1;;En,Da
Sniper;1;;En,Da
Tømrer;1;;Da
Cook;1;;En
master;1;;En
minion;1;;En
Barkeeper;1;;En
Beverage Responsible;1;;En
Warehouse Responsible;1;;En
Ledig;1;;Da
Inventory Manager;1;;En
Call Center;1;;En
HR_Department;1;;En
Call Center Staff;1;;En
Clients;1;;En
Support Staff;1;;En
Juridisk sektion;1;;Da
Kontrolenhed;1;;Da
Vejleder;1;;Da
aprovador;1;;Pt
Ekstern aktør;1;;Da
Support Group;1;;En
Nurse A;1;;En
Nurse B;1;;En
CPH User;1;;En
doc2mail;1;;En
kursist;1;;Da
vicevært;1;;Da
Boss man;1;;En
Finance people;1;;En
Teankoordinator udbudsteam;1;;Da
Intern konsulent;1;;Da
Afdelingspostkasse;1;;Da
Contract Management team;1;;En
Enhedspostkasse;1;;Da
Medarbejder i CM team;1;;Da
Delivery man;1;;En
Restaurant;1;;En,Da
Website;1;;En
Alarm central;1;;Da
1 line support;1;;En
Netbutik ansvarlige;1;;Da
chef 1;1;;En,Da
Game designer;1;;En,Da
Graphics designer;1;;En,Da
Production manager;1;;En
Senior consultant;1;;En
Automate;1;;Pt
BaneDanmarkAuditor;1;;Da
Systemejer;1;;Da
Copenhagen User;1;;En
Finance Dept;1;;En
Health Dept;1;;En
Law Dept;1;;En
Membership application process at IRCT;1;;En
Doktor;1;;Da
sygeplejer;1;;Da
Public;1;;En
Buyer Representative;1;;En
ITSystem;1;;En,Da
MobileConsultant;1;;En
Petty User;1;;En
Woman;1;;En
publisher;1;;En
Caixa do banco;1;;Pt
Gerente;1;;Pt
Bank assistant;1;;En
Line Manager;1;;En
Exam office;1;;En
Buddy;1;;En
Account Manager;1;;En
Journalist;1;;En,Da
Redaktør;1;;Da
Adm direktør;1;;Da
Driftscenter;1;;Da
Trafikalt beredskab;1;;Da
Bank manager;1;;En
Time master;1;;En
Sekretariat;1;;Da
Studentermedhjælper;1;;Da
Super screener;1;;En
Screenere;1;;Da
Studenterhjælper;1;;Da
Board of study;1;;En
Auditing Doctor;1;;En
Ext. Consultants;1;;En
Info. manager;1;;En
PhD admin;1;;En
Evaluation comitee;1;;En
Case master;1;;En
IT-Supporter;1;;En,Da
Kontraktkontoret;1;;Da
NetworkEngineer;1;;En
Security;1;;En
TeamLeader;1;;En
TestEngineer;1;;En
EndUser;1;;En
SuperUser;1;;En
Modtagelse;1;;Da
Kontaktperson/botilbudsmedarbejder;1;;Da
Postvagt;1;;Da
samarbejdspartner;1;;Da
Visitationskonsulenter;1;;Da
Client employee;1;;En
Client Manager;1;;En
Analyse enhed;1;;Da
Den udøvende;1;;Da
Myndighed;1;;Da
Politisk niveau;1;;Da
Internationalt kontor;1;;Da
Linjeleder;1;;Da
Studenterrepresentant;1;;Da
Color Department;1;;En
Cutting Department;1;;En
Finalizing Department;1;;En
Frame Department;1;;En
Data owner;1;;En
EU-Oplysningen;1;;Da
Adm. Team;1;;En,Da
Pensionsnævn;1;;Da
Branch manager;1;;En
HR Executive;1;;En
Web editor;1;;En
Virksomhed;1;;Da
Operator;1;;En,Da
Lægevagt;1;;Da
Admin i afdeling;1;;Da
Admin i IT;1;;Da
HR-medarbejder;1;;Da
Leder i afd;1;;Da
Rental;1;;En
Executive department;1;;En
HR-afdelingen;1;;Da
Purchase Department;1;;En
Tekniker i IT;1;;Da
Customer Services;1;;En
IT bruger;1;;Da
Event Management;1;;En
Decentral systemadministrator;1;;En
Acadre TL;1;;Da
Acadre teamleder;1;;Da
Tillidsrepræsentant uden forhandlingsret;1;;Da
Authority;1;;En
Social Counselor;1;;En
Facilitator;1;;En,Da
Referant;1;;Da
Grant holder;1;;En
Head of administration;1;;En
Head of Section;1;;En
Forretning;1;;Da
Intern support;1;;Da
Intern support leder;1;;Da
Praktikant;1;;Da
Vært;1;;Da
Restaurant chef;1;;Da
Causable;1;;En
NNIT support;1;;En,Da
Systematic support;1;;En,Da
Feriearbejdsgiver;1;;Da
System auto;1;;En,da
Renter;1;;En
Logistic;1;;En
Buying company;1;;En
Selling company;1;;En
Chauffør;1;;Da
VF leverance;1;;Da
Data Processor;1;;En
Arkivar;1;;Da
Kvalitetsteam;1;;Da
Porteføljestyre;1;;Da
The buyers Lawyer;1;;En
Postfordeler;1;;Da
Superbruger;1;;Da
Tjenesten;1;;Da
Trolde;1;;Da
Datascanning;1;;Da
Diretoria;1;;Pt
Community Manager;1;;En
Medlem;1;;Da
Sekretariatschef;1;;Da
Union;1;;En,Da
IT-Koordinator;1;;Da
Forretningskonsulent;1;;Da
IT-chef;1;;Da
It-medarbejder;1;;Da
procesejere;1;;Da
Economy department;1;;En
Kontrakt;1;;Da
Udbud;1;;Da
Client partner;1;;En
Control Employee;1;;En
Front employee;1;;En
Finance employee;1;;En
Facilies management (FM;1;;En
Specilist;1;;En
Ansvarlig for dagsordenpunkt;1;;Da
Borgmester;1;;Da
Center;1;;En,Da
Centerchef;1;;Da
Sagsbehandler faglig;1;;Da
Udvalgsformand;1;;Da
Leveranceansvarlig;1;;Da
Ext Consultant;1;;En
External Konsultant;1;;Da
IT-Operations and Deputy Manager;1;;En
Telecom;1;;En
Back Office Technical Support;1;;En
Call Distributor;1;;En
War Room;1;;En
Top Manager;1;;En
Head of Procurement;1;;En
Procurement consultant;1;;En
Procurement support;1;;En
Senior Procurement Consultant;1;;En
Konto;1;;En
Revision 1;1;;En,Da
Revision 2;1;;En,Da
Advisors;1;;En
Baltic office;1;;En
Evaluators;1;;En
Quality Assurance;1;;En
Filialchef;1;;Da
rehabiliteringsteamet;1;;Da
maintainer;1;;En
repo owner;1;;En
Facilities Management (FM) department;1;;En
Human Resources (HR) department;1;;En
Nævnsformand;1;;Da
consectetur;1;;Pt
Postmodtager;1;;Da
Lokale grundejerforening;1;;Da
Advokat;1;;Da
Den rejsende;1;;Da
Lektor;1;;Da
Taxable Person;1;;En
Klager;1;;Da
Finansiel controller;1;;Da
HR support;1;;En,Da
Generalsekretariatet;1;;Da
Worker 1;1;;En
Worker 2;1;;En
Pizzabager;1;;Da
Bruger1;1;;Da
Bruger2;1;;Da
Staff member;1;;En
Studentermedhjælp;1;;Da
Student Assistant;1;;En
Sellers lawyer;1;;En
Pizzabud;1;;Da
Pizzamand;1;;Da
Indmelderen;1;;Da
Registeransvarlig;1;;Da
Production Support;1;;En
Billing Responsible;1;;En
Sales Agent;1;;En
Shipping Responsible;1;;En
Campaign Manager;1;;En
Boat owner;1;;En
Harbour assistant;1;;En
Head of harbour;1;;En